game_id,posteam,play_type,yards_gained,fumble_lost,interception,away_score,home_score,away_team,home_team,week,turnover
2021_04_KC_PHI,PHI,run,103.0,0.0,0.0,42,30,KC,PHI,4,0.0
2021_04_LV_LAC,LAC,pass,212.0,0.0,0.0,14,28,LV,LAC,4,0.0
2021_04_LV_LAC,LAC,run,170.0,0.0,0.0,14,28,LV,LAC,4,0.0
2021_04_LV_LAC,LV,pass,165.0,0.0,1.0,14,28,LV,LAC,4,1.0
2021_04_LV_LAC,LV,run,48.0,0.0,0.0,14,28,LV,LAC,4,0.0
2021_04_NYG_NO,NO,pass,235.0,0.0,1.0,27,21,NYG,NO,4,1.0
2021_04_NYG_NO,NO,run,170.0,0.0,0.0,27,21,NYG,NO,4,0.0
2021_04_NYG_NO,NYG,pass,402.0,0.0,1.0,27,21,NYG,NO,4,1.0
2021_04_NYG_NO,NYG,run,85.0,0.0,0.0,27,21,NYG,NO,4,0.0
2021_04_PIT_GB,GB,pass,236.0,0.0,0.0,17,27,PIT,GB,4,0.0
2021_04_PIT_GB,GB,run,133.0,1.0,0.0,17,27,PIT,GB,4,1.0
2021_04_PIT_GB,PIT,pass,220.0,1.0,1.0,17,27,PIT,GB,4,2.0
2021_04_PIT_GB,PIT,run,62.0,0.0,0.0,17,27,PIT,GB,4,0.0
2021_04_SEA_SF,SEA,pass,129.0,0.0,0.0,28,21,SEA,SF,4,0.0
2021_04_SEA_SF,SEA,run,107.0,0.0,0.0,28,21,SEA,SF,4,0.0
2021_04_SEA_SF,SF,pass,314.0,0.0,1.0,28,21,SEA,SF,4,1.0
2021_04_SEA_SF,SF,run,145.0,0.0,0.0,28,21,SEA,SF,4,0.0
2021_04_TB_NE,NE,pass,295.0,1.0,1.0,19,17,TB,NE,4,2.0
2021_04_TB_NE,NE,run,0.0,0.0,0.0,19,17,TB,NE,4,0.0
2021_04_TB_NE,TB,pass,261.0,0.0,0.0,19,17,TB,NE,4,0.0
2021_04_TB_NE,TB,run,123.0,0.0,0.0,19,17,TB,NE,4,0.0
2021_04_TEN_NYJ,NYJ,pass,289.0,0.0,1.0,24,27,TEN,NYJ,4,1.0
2021_04_TEN_NYJ,NYJ,run,67.0,0.0,0.0,24,27,TEN,NYJ,4,0.0
2021_04_TEN_NYJ,TEN,pass,255.0,0.0,0.0,24,27,TEN,NYJ,4,0.0
2021_04_TEN_NYJ,TEN,run,177.0,0.0,0.0,24,27,TEN,NYJ,4,0.0
2021_04_WAS_ATL,ATL,pass,275.0,0.0,0.0,34,30,WAS,ATL,4,0.0
2021_04_WAS_ATL,ATL,run,99.0,0.0,0.0,34,30,WAS,ATL,4,0.0
2021_04_WAS_ATL,WAS,pass,290.0,0.0,0.0,34,30,WAS,ATL,4,0.0
2021_04_WAS_ATL,WAS,run,123.0,0.0,0.0,34,30,WAS,ATL,4,0.0
2021_05_BUF_KC,BUF,pass,315.0,0.0,0.0,38,20,BUF,KC,5,0.0
2021_05_BUF_KC,BUF,run,124.0,0.0,0.0,38,20,BUF,KC,5,0.0
2021_05_BUF_KC,KC,pass,272.0,0.0,2.0,38,20,BUF,KC,5,2.0
2021_05_BUF_KC,KC,run,120.0,1.0,0.0,38,20,BUF,KC,5,1.0
2021_05_CHI_LV,CHI,pass,109.0,0.0,0.0,20,9,CHI,LV,5,0.0
2021_05_CHI_LV,CHI,run,143.0,0.0,0.0,20,9,CHI,LV,5,0.0
2021_05_CHI_LV,LV,pass,188.0,0.0,1.0,20,9,CHI,LV,5,1.0
2021_05_CHI_LV,LV,run,71.0,0.0,0.0,20,9,CHI,LV,5,0.0
2021_05_CLE_LAC,CLE,pass,303.0,0.0,0.0,42,47,CLE,LAC,5,0.0
2021_05_CLE_LAC,CLE,run,230.0,0.0,0.0,42,47,CLE,LAC,5,0.0
2021_05_CLE_LAC,LAC,pass,383.0,1.0,0.0,42,47,CLE,LAC,5,1.0
2021_05_CLE_LAC,LAC,run,113.0,0.0,0.0,42,47,CLE,LAC,5,0.0
2021_05_DEN_PIT,DEN,pass,268.0,0.0,1.0,19,27,DEN,PIT,5,1.0
2021_05_DEN_PIT,DEN,run,106.0,0.0,0.0,19,27,DEN,PIT,5,0.0
2021_05_DEN_PIT,PIT,pass,244.0,1.0,0.0,19,27,DEN,PIT,5,1.0
2021_05_DEN_PIT,PIT,run,148.0,0.0,0.0,19,27,DEN,PIT,5,0.0
2021_05_DET_MIN,DET,pass,182.0,1.0,1.0,17,19,DET,MIN,5,2.0
2021_05_DET_MIN,DET,run,108.0,0.0,0.0,17,19,DET,MIN,5,0.0
2021_05_DET_MIN,MIN,pass,264.0,0.0,1.0,17,19,DET,MIN,5,1.0
2021_05_DET_MIN,MIN,run,120.0,1.0,0.0,17,19,DET,MIN,5,1.0
2021_05_GB_CIN,CIN,pass,266.0,0.0,2.0,25,22,GB,CIN,5,2.0
2021_05_GB_CIN,CIN,run,103.0,0.0,0.0,25,22,GB,CIN,5,0.0
2021_05_GB_CIN,GB,pass,333.0,0.0,1.0,25,22,GB,CIN,5,1.0
2021_05_GB_CIN,GB,run,133.0,0.0,0.0,25,22,GB,CIN,5,0.0
2021_05_IND_BAL,BAL,pass,441.0,0.0,0.0,25,31,IND,BAL,5,0.0
2021_05_IND_BAL,BAL,run,86.0,1.0,0.0,25,31,IND,BAL,5,1.0
2021_05_IND_BAL,IND,pass,390.0,1.0,0.0,25,31,IND,BAL,5,1.0
2021_05_IND_BAL,IND,run,123.0,0.0,0.0,25,31,IND,BAL,5,0.0
2021_05_LA_SEA,LA,pass,358.0,0.0,1.0,26,17,LA,SEA,5,1.0
2021_05_LA_SEA,LA,run,119.0,0.0,0.0,26,17,LA,SEA,5,0.0
2021_05_LA_SEA,SEA,pass,262.0,0.0,2.0,26,17,LA,SEA,5,2.0
2021_05_LA_SEA,SEA,run,92.0,0.0,0.0,26,17,LA,SEA,5,0.0
2021_05_MIA_TB,MIA,pass,262.0,1.0,1.0,17,45,MIA,TB,5,2.0
2021_05_MIA_TB,MIA,run,39.0,0.0,0.0,17,45,MIA,TB,5,0.0
2021_05_MIA_TB,TB,pass,437.0,0.0,0.0,17,45,MIA,TB,5,0.0
2021_05_MIA_TB,TB,run,122.0,0.0,0.0,17,45,MIA,TB,5,0.0
2021_05_NE_HOU,HOU,pass,293.0,1.0,0.0,25,22,NE,HOU,5,1.0
2021_05_NE_HOU,HOU,run,67.0,0.0,0.0,25,22,NE,HOU,5,0.0
2021_05_NE_HOU,NE,pass,226.0,0.0,1.0,25,22,NE,HOU,5,1.0
2021_05_NE_HOU,NE,run,126.0,1.0,0.0,25,22,NE,HOU,5,1.0
2021_05_NO_WAS,NO,pass,271.0,1.0,1.0,33,22,NO,WAS,5,2.0
2021_05_NO_WAS,NO,run,99.0,0.0,0.0,33,22,NO,WAS,5,0.0
2021_05_NO_WAS,WAS,pass,242.0,0.0,2.0,33,22,NO,WAS,5,2.0
2021_05_NO_WAS,WAS,run,131.0,0.0,0.0,33,22,NO,WAS,5,0.0
2021_05_NYG_DAL,DAL,pass,314.0,0.0,1.0,20,44,NYG,DAL,5,1.0
2021_05_NYG_DAL,DAL,run,201.0,1.0,0.0,20,44,NYG,DAL,5,1.0
2021_05_NYG_DAL,NYG,pass,294.0,0.0,2.0,20,44,NYG,DAL,5,2.0
2021_05_NYG_DAL,NYG,run,73.0,0.0,0.0,20,44,NYG,DAL,5,0.0
2021_05_NYJ_ATL,ATL,pass,342.0,1.0,0.0,20,27,NYJ,ATL,5,1.0
2021_05_NYJ_ATL,ATL,run,109.0,1.0,0.0,20,27,NYJ,ATL,5,1.0
2021_05_NYJ_ATL,NYJ,pass,168.0,0.0,1.0,20,27,NYJ,ATL,5,1.0
2021_05_NYJ_ATL,NYJ,run,64.0,0.0,0.0,20,27,NYJ,ATL,5,0.0
2021_05_PHI_CAR,CAR,pass,158.0,0.0,3.0,21,18,PHI,CAR,5,3.0
2021_05_PHI_CAR,CAR,run,109.0,0.0,0.0,21,18,PHI,CAR,5,0.0
2021_05_PHI_CAR,PHI,pass,184.0,1.0,1.0,21,18,PHI,CAR,5,2.0
2021_05_PHI_CAR,PHI,run,93.0,0.0,0.0,21,18,PHI,CAR,5,0.0
2021_05_SF_ARI,ARI,pass,210.0,1.0,0.0,10,17,SF,ARI,5,1.0
2021_05_SF_ARI,ARI,run,101.0,0.0,0.0,10,17,SF,ARI,5,0.0
2021_05_SF_ARI,SF,pass,186.0,0.0,1.0,10,17,SF,ARI,5,1.0
2021_05_SF_ARI,SF,run,152.0,0.0,0.0,10,17,SF,ARI,5,0.0
2021_05_TEN_JAX,JAX,pass,256.0,1.0,1.0,37,19,TEN,JAX,5,2.0
2021_05_TEN_JAX,JAX,run,198.0,0.0,0.0,37,19,TEN,JAX,5,0.0
2021_05_TEN_JAX,TEN,pass,184.0,0.0,0.0,37,19,TEN,JAX,5,0.0
2021_05_TEN_JAX,TEN,run,184.0,0.0,0.0,37,19,TEN,JAX,5,0.0
2021_06_ARI_CLE,ARI,pass,208.0,0.0,0.0,37,14,ARI,CLE,6,0.0
2021_06_ARI_CLE,ARI,run,147.0,0.0,0.0,37,14,ARI,CLE,6,0.0
2021_06_ARI_CLE,CLE,pass,217.0,2.0,1.0,37,14,ARI,CLE,6,3.0
2021_06_ARI_CLE,CLE,run,73.0,0.0,0.0,37,14,ARI,CLE,6,0.0
2021_06_BUF_TEN,BUF,pass,337.0,0.0,1.0,31,34,BUF,TEN,6,1.0
2021_06_BUF_TEN,BUF,run,82.0,0.0,0.0,31,34,BUF,TEN,6,0.0
2021_06_BUF_TEN,TEN,pass,216.0,0.0,1.0,31,34,BUF,TEN,6,1.0
2021_06_BUF_TEN,TEN,run,147.0,0.0,0.0,31,34,BUF,TEN,6,0.0
2021_06_CIN_DET,CIN,pass,256.0,0.0,1.0,34,11,CIN,DET,6,1.0
2021_06_CIN_DET,CIN,run,145.0,0.0,0.0,34,11,CIN,DET,6,0.0
2021_06_CIN_DET,DET,pass,194.0,0.0,1.0,34,11,CIN,DET,6,1.0
2021_06_CIN_DET,DET,run,36.0,0.0,0.0,34,11,CIN,DET,6,0.0
2021_06_DAL_NE,DAL,pass,445.0,0.0,1.0,35,29,DAL,NE,6,1.0
2021_06_DAL_NE,DAL,run,122.0,1.0,0.0,35,29,DAL,NE,6,1.0
2021_06_DAL_NE,NE,pass,217.0,1.0,1.0,35,29,DAL,NE,6,2.0
2021_06_DAL_NE,NE,run,124.0,0.0,0.0,35,29,DAL,NE,6,0.0
2021_06_GB_CHI,CHI,pass,137.0,0.0,1.0,24,14,GB,CHI,6,1.0
2021_06_GB_CHI,CHI,run,140.0,0.0,0.0,24,14,GB,CHI,6,0.0
2021_06_GB_CHI,GB,pass,169.0,0.0,0.0,24,14,GB,CHI,6,0.0
2021_06_GB_CHI,GB,run,159.0,0.0,0.0,24,14,GB,CHI,6,0.0
2021_06_HOU_IND,HOU,pass,229.0,0.0,2.0,3,31,HOU,IND,6,2.0
2021_06_HOU_IND,HOU,run,124.0,1.0,0.0,3,31,HOU,IND,6,1.0
2021_06_HOU_IND,IND,pass,214.0,0.0,0.0,3,31,HOU,IND,6,0.0
2021_06_HOU_IND,IND,run,175.0,0.0,0.0,3,31,HOU,IND,6,0.0
2021_06_KC_WAS,KC,pass,390.0,0.0,2.0,31,13,KC,WAS,6,2.0
2021_06_KC_WAS,KC,run,109.0,1.0,0.0,31,13,KC,WAS,6,1.0
2021_06_KC_WAS,WAS,pass,182.0,0.0,1.0,31,13,KC,WAS,6,1.0
2021_06_KC_WAS,WAS,run,94.0,1.0,0.0,31,13,KC,WAS,6,1.0
2021_06_LAC_BAL,BAL,pass,140.0,0.0,2.0,6,34,LAC,BAL,6,2.0
2021_06_LAC_BAL,BAL,run,189.0,0.0,0.0,6,34,LAC,BAL,6,0.0
2021_06_LAC_BAL,LAC,pass,182.0,0.0,1.0,6,34,LAC,BAL,6,1.0
2021_06_LAC_BAL,LAC,run,26.0,0.0,0.0,6,34,LAC,BAL,6,0.0
2021_06_LA_NYG,LA,pass,234.0,0.0,2.0,38,11,LA,NYG,6,2.0
2021_06_LA_NYG,LA,run,132.0,0.0,0.0,38,11,LA,NYG,6,0.0
2021_06_LA_NYG,NYG,pass,203.0,1.0,3.0,38,11,LA,NYG,6,4.0
2021_06_LA_NYG,NYG,run,60.0,0.0,0.0,38,11,LA,NYG,6,0.0
2021_06_LV_DEN,DEN,pass,309.0,0.0,3.0,34,24,LV,DEN,6,3.0
2021_06_LV_DEN,DEN,run,112.0,1.0,0.0,34,24,LV,DEN,6,1.0
2021_06_LV_DEN,LV,pass,340.0,0.0,0.0,34,24,LV,DEN,6,0.0
2021_06_LV_DEN,LV,run,87.0,0.0,0.0,34,24,LV,DEN,6,0.0
2021_06_MIA_JAX,JAX,pass,312.0,1.0,0.0,20,23,MIA,JAX,6,1.0
2021_06_MIA_JAX,JAX,run,84.0,0.0,0.0,20,23,MIA,JAX,6,0.0
2021_06_MIA_JAX,MIA,pass,354.0,0.0,1.0,20,23,MIA,JAX,6,1.0
2021_06_MIA_JAX,MIA,run,77.0,0.0,0.0,20,23,MIA,JAX,6,0.0
2021_06_MIN_CAR,CAR,pass,190.0,2.0,1.0,34,28,MIN,CAR,6,3.0
2021_06_MIN_CAR,CAR,run,119.0,0.0,0.0,34,28,MIN,CAR,6,0.0
2021_06_MIN_CAR,MIN,pass,373.0,1.0,0.0,34,28,MIN,CAR,6,1.0
2021_06_MIN_CAR,MIN,run,198.0,0.0,0.0,34,28,MIN,CAR,6,0.0
2021_06_SEA_PIT,PIT,pass,226.0,1.0,0.0,20,23,SEA,PIT,6,1.0
2021_06_SEA_PIT,PIT,run,119.0,0.0,0.0,20,23,SEA,PIT,6,0.0
2021_06_SEA_PIT,SEA,pass,165.0,1.0,0.0,20,23,SEA,PIT,6,1.0
2021_06_SEA_PIT,SEA,run,145.0,0.0,0.0,20,23,SEA,PIT,6,0.0
2021_06_TB_PHI,PHI,pass,115.0,0.0,1.0,28,22,TB,PHI,6,1.0
2021_06_TB_PHI,PHI,run,100.0,0.0,0.0,28,22,TB,PHI,6,0.0
2021_06_TB_PHI,TB,pass,297.0,0.0,1.0,28,22,TB,PHI,6,1.0
2021_06_TB_PHI,TB,run,104.0,0.0,0.0,28,22,TB,PHI,6,0.0
2021_07_ATL_MIA,ATL,pass,325.0,0.0,1.0,30,28,ATL,MIA,7,1.0
2021_07_ATL_MIA,ATL,run,74.0,1.0,0.0,30,28,ATL,MIA,7,1.0
2021_07_ATL_MIA,MIA,pass,281.0,0.0,2.0,30,28,ATL,MIA,7,2.0
2021_07_ATL_MIA,MIA,run,132.0,0.0,0.0,30,28,ATL,MIA,7,0.0
2021_07_CAR_NYG,CAR,pass,117.0,0.0,1.0,3,25,CAR,NYG,7,1.0
2021_07_CAR_NYG,CAR,run,56.0,0.0,0.0,3,25,CAR,NYG,7,0.0
2021_07_CAR_NYG,NYG,pass,199.0,0.0,0.0,3,25,CAR,NYG,7,0.0
2021_07_CAR_NYG,NYG,run,106.0,0.0,0.0,3,25,CAR,NYG,7,0.0
2021_07_CHI_TB,CHI,pass,168.0,2.0,3.0,3,38,CHI,TB,7,5.0
2021_07_CHI_TB,CHI,run,143.0,0.0,0.0,3,38,CHI,TB,7,0.0
2021_07_CHI_TB,TB,pass,226.0,0.0,0.0,3,38,CHI,TB,7,0.0
2021_07_CHI_TB,TB,run,182.0,1.0,0.0,3,38,CHI,TB,7,1.0
2021_07_CIN_BAL,BAL,pass,278.0,0.0,0.0,41,17,CIN,BAL,7,0.0
2021_07_CIN_BAL,BAL,run,115.0,0.0,0.0,41,17,CIN,BAL,7,0.0
2021_07_CIN_BAL,CIN,pass,409.0,0.0,1.0,41,17,CIN,BAL,7,1.0
2021_07_CIN_BAL,CIN,run,111.0,0.0,0.0,41,17,CIN,BAL,7,0.0
2021_07_DEN_CLE,CLE,pass,194.0,0.0,0.0,14,17,DEN,CLE,7,0.0
2021_07_DEN_CLE,CLE,run,183.0,0.0,0.0,14,17,DEN,CLE,7,0.0
2021_07_DEN_CLE,DEN,pass,182.0,0.0,1.0,14,17,DEN,CLE,7,1.0
2021_07_DEN_CLE,DEN,run,41.0,0.0,0.0,14,17,DEN,CLE,7,0.0
2021_07_DET_LA,DET,pass,278.0,0.0,2.0,19,28,DET,LA,7,2.0
2021_07_DET_LA,DET,run,137.0,0.0,0.0,19,28,DET,LA,7,0.0
2021_07_DET_LA,LA,pass,329.0,0.0,0.0,19,28,DET,LA,7,0.0
2021_07_DET_LA,LA,run,49.0,0.0,0.0,19,28,DET,LA,7,0.0
2021_07_HOU_ARI,ARI,pass,225.0,0.0,1.0,5,31,HOU,ARI,7,1.0
2021_07_HOU_ARI,ARI,run,173.0,0.0,0.0,5,31,HOU,ARI,7,0.0
2021_07_HOU_ARI,HOU,pass,118.0,1.0,0.0,5,31,HOU,ARI,7,1.0
2021_07_HOU_ARI,HOU,run,42.0,0.0,0.0,5,31,HOU,ARI,7,0.0
2021_07_IND_SF,IND,pass,147.0,1.0,0.0,30,18,IND,SF,7,1.0
2021_07_IND_SF,IND,run,148.0,1.0,0.0,30,18,IND,SF,7,1.0
2021_07_IND_SF,SF,pass,169.0,2.0,2.0,30,18,IND,SF,7,4.0
2021_07_IND_SF,SF,run,112.0,0.0,0.0,30,18,IND,SF,7,0.0
2021_07_KC_TEN,KC,pass,257.0,1.0,1.0,3,27,KC,TEN,7,2.0
2021_07_KC_TEN,KC,run,78.0,1.0,0.0,3,27,KC,TEN,7,1.0
2021_07_KC_TEN,TEN,pass,266.0,0.0,1.0,3,27,KC,TEN,7,1.0
2021_07_KC_TEN,TEN,run,104.0,0.0,0.0,3,27,KC,TEN,7,0.0
2021_07_NO_SEA,NO,pass,210.0,1.0,0.0,13,10,NO,SEA,7,1.0
2021_07_NO_SEA,NO,run,97.0,0.0,0.0,13,10,NO,SEA,7,0.0
2021_07_NO_SEA,SEA,pass,129.0,0.0,0.0,13,10,NO,SEA,7,0.0
2021_07_NO_SEA,SEA,run,91.0,0.0,0.0,13,10,NO,SEA,7,0.0
2021_07_NYJ_NE,NE,pass,403.0,0.0,0.0,13,54,NYJ,NE,7,0.0
2021_07_NYJ_NE,NE,run,151.0,0.0,0.0,13,54,NYJ,NE,7,0.0
2021_07_NYJ_NE,NYJ,pass,237.0,1.0,2.0,13,54,NYJ,NE,7,3.0
2021_07_NYJ_NE,NYJ,run,62.0,0.0,0.0,13,54,NYJ,NE,7,0.0
2021_07_PHI_LV,LV,pass,323.0,0.0,1.0,22,33,PHI,LV,7,1.0
2021_07_PHI_LV,LV,run,120.0,0.0,0.0,22,33,PHI,LV,7,0.0
2021_07_PHI_LV,PHI,pass,225.0,0.0,0.0,22,33,PHI,LV,7,0.0
2021_07_PHI_LV,PHI,run,136.0,2.0,0.0,22,33,PHI,LV,7,2.0
2021_07_WAS_GB,GB,pass,247.0,0.0,0.0,10,24,WAS,GB,7,0.0
2021_07_WAS_GB,GB,run,57.0,1.0,0.0,10,24,WAS,GB,7,1.0
2021_07_WAS_GB,WAS,pass,235.0,1.0,1.0,10,24,WAS,GB,7,2.0
2021_07_WAS_GB,WAS,run,196.0,0.0,0.0,10,24,WAS,GB,7,0.0
2021_08_CAR_ATL,ATL,pass,131.0,0.0,2.0,19,13,CAR,ATL,8,2.0
2021_08_CAR_ATL,ATL,run,82.0,0.0,0.0,19,13,CAR,ATL,8,0.0
2021_08_CAR_ATL,CAR,pass,129.0,0.0,0.0,19,13,CAR,ATL,8,0.0
2021_08_CAR_ATL,CAR,run,204.0,1.0,0.0,19,13,CAR,ATL,8,1.0
2021_08_CIN_NYJ,CIN,pass,277.0,0.0,1.0,31,34,CIN,NYJ,8,1.0
2021_08_CIN_NYJ,CIN,run,42.0,0.0,0.0,31,34,CIN,NYJ,8,0.0
2021_08_CIN_NYJ,NYJ,pass,416.0,1.0,2.0,31,34,CIN,NYJ,8,3.0
2021_08_CIN_NYJ,NYJ,run,101.0,0.0,0.0,31,34,CIN,NYJ,8,0.0
2021_08_DAL_MIN,DAL,pass,341.0,1.0,1.0,20,16,DAL,MIN,8,2.0
2021_08_DAL_MIN,DAL,run,78.0,0.0,0.0,20,16,DAL,MIN,8,0.0
2021_08_DAL_MIN,MIN,pass,177.0,0.0,0.0,20,16,DAL,MIN,8,0.0
2021_08_DAL_MIN,MIN,run,102.0,0.0,0.0,20,16,DAL,MIN,8,0.0
2021_08_GB_ARI,ARI,pass,260.0,0.0,2.0,24,21,GB,ARI,8,2.0
2021_08_GB_ARI,ARI,run,74.0,0.0,0.0,24,21,GB,ARI,8,0.0
2021_08_GB_ARI,GB,pass,184.0,0.0,0.0,24,21,GB,ARI,8,0.0
2021_08_GB_ARI,GB,run,152.0,0.0,0.0,24,21,GB,ARI,8,0.0
2021_08_JAX_SEA,JAX,pass,227.0,0.0,1.0,7,31,JAX,SEA,8,1.0
2021_08_JAX_SEA,JAX,run,83.0,0.0,0.0,7,31,JAX,SEA,8,0.0
2021_08_JAX_SEA,SEA,pass,160.0,0.0,0.0,7,31,JAX,SEA,8,0.0
2021_08_JAX_SEA,SEA,run,69.0,0.0,0.0,7,31,JAX,SEA,8,0.0
2021_08_LA_HOU,HOU,pass,279.0,0.0,1.0,38,22,LA,HOU,8,1.0
2021_08_LA_HOU,HOU,run,46.0,0.0,0.0,38,22,LA,HOU,8,0.0
2021_08_LA_HOU,LA,pass,302.0,0.0,0.0,38,22,LA,HOU,8,0.0
2021_08_LA_HOU,LA,run,165.0,0.0,0.0,38,22,LA,HOU,8,0.0
2021_08_MIA_BUF,BUF,pass,249.0,0.0,0.0,11,26,MIA,BUF,8,0.0
2021_08_MIA_BUF,BUF,run,103.0,0.0,0.0,11,26,MIA,BUF,8,0.0
2021_08_MIA_BUF,MIA,pass,196.0,0.0,1.0,11,26,MIA,BUF,8,1.0
2021_08_MIA_BUF,MIA,run,68.0,1.0,0.0,11,26,MIA,BUF,8,1.0
2021_08_NE_LAC,LAC,pass,206.0,0.0,2.0,27,24,NE,LAC,8,2.0
